Tissue Name;Density (kg/m3);Heat Capacity (J/kg/°C);Thermal Conductivity (W/m/°C);Heat Transfer Rate (ml/min/kg);Heat Generation Rate (W/kg);LF Electrical Conductivity (S/m);Magnetic Conductivity (S/m);Magnetic Relative Permeability;Tissue Speed of Sound (m/s);Tissue Dependent Parameter of the Non Linearity Prameter B/A;Attenuation Constant - α0 (Np/m/MHz);Attenuation Constant - b;1.5T- T1 (ms);1.5T- T2 (ms);3.0T- T1 (ms);3.0T- T2 (ms)
Adrenal Gland;1027,5;3512,5;0,44325;1457,755102;22,57609758;0,62;;;1500;;15,492;1;;;;
Air;1,164091553;1003,666667;0,02738177874;0;0;0;;;343;;0,03914394658;2;;;;
Bile;928;4037;0,58325;0;0;1,4;;;1500;6;0,255;1,31;;;;
Blood;1049,75;3617;0,5168571429;10000;0;0,7;;;1578,183333;6,1125;2,3676;1,0498;1387,538462;308,5;1984,440678;275
Blood Plasma;1020,05;3930;0,582;0;;;;;1549,35;5,74;1,075;1,1596;;;;
Blood Serum;1024;0;0;0;;;;;1500;;0;0;;;;
Blood Vessel Wall;1101,5;3306;0,462;150;2,323033981;0,25;;;1569,142857;;7,02;1;1434,5;163,9875;;
Bone (Cancellous);1178,333333;2274;0,3125;30;0,4646067961;0,07;;;2117,533333;;47;1,2;;;;
Bone (Cortical);1908;1312,833333;0,32;10;0,154868932;0,02;;;3514,857143;;54,553;1;;;;
Bone Marrow (Red);1028,5;2666;0,279;135;2,090730583;0,1;;;1450;;12,5;1;549;49;586;49
Bone Marrow (Yellow);980;2065;0,1921351013;30;0,4646067961;0,001;;;1371,91;;4,3578;1,0861;288;165;365;133
Brain;1045,5;3630;0,51325;558,6063123;11,36655303;0,04;;;1546,323529;6,716666667;6,8032;1,3;;;;
Brain (Grey Matter);1044,5;3695,8;0,547;763,6666667;15,53913279;0,02;;;1500;;1,2;1,21;1260,822581;109,4;1433,193548;92,60196078
Brain (White Matter);1041;3582,8;0,481;212,3333333;4,320570749;0,02;;;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Breast Fat;911;2348,333333;0,209;47;0,7278839806;0,01;;;1440,1875;10,0712;4,3578;1,0861;986,0736364;55,42;886,845;53,66
Breast Gland;1040,5;2960;0,3345;150;2,323033981;0,5;;;1505;9,63;8,635;1,5;;;;
Bronchi;1101,5;3306;0,462;238,25;3,689752306;0,3;;;1569,142857;;7,02;1;1434,5;163,9875;;
Bronchi lumen;1,164091553;1003;0,0275902;0;0;0;;;343;;0,03914394658;2;;;;
Cartilage;1099,5;3568;0,487;35;0,5420412621;0,15;;;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Cerebellum;1045;3653;0,506;770;15,66800382;0,04;;;1537;;3,9117;1,6096;;;1081;76
Cerebrospinal Fluid;1007;4095,5;0,5733333333;0;0;2;;;1504,5;;0,1;1;;;;
Cervix;1104,5;3676;0,5265;700;10,84082524;0,3;;;1629;;8,1157;1;;;;
Commissura Anterior;1041;3582,8;0,481;212,3333333;4,320570749;0,02;;;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Commissura Posterior;1041;3582,8;0,481;212,3333333;4,320570749;0,02;;;1552,5;;6,7082;1,09;999,8518519;112,3125;866,9475806;60,78125
Connective Tissue;1026,5;2372,416667;0,3945;37,2;0,5761124272;0,25;;;1545;;14,506;1,1719;;;;
Diaphragm;1090,4;3421,2;0,49496875;99;2,441766828;0,2;;;1588,430556;7,166;7,1088;1,0827;981,4705882;36,03571429;;
Ductus Deferens;1101,5;3306;0,462;188;2,911535922;0,25;;;1569,142857;;7,02;1;1434,5;163,9875;;
Dura;1174;3364;0,44;380;5,885019417;0,5;;;1500;;13,402062;1;;;;
Epididymis;1082;3778;0,515;199,8095238;3,094428756;0,4;;;1595;;2,4237;1,5613;;;;
Esophagus;1040;3500;0,527;190;2,942509709;0,5;;;1500;;5,7429;1;;;;
Esophagus Lumen;1,164091553;1003;0,0275902;0;0;0;;;343;;0,03914394658;2;;;;
Eye (Cornea);1050,5;3615;0,5385;0;0;0,4;;;1562,5;;0,368;1,5;;;;
Eye (Lens);1075,5;3132,8;0,4333333333;0;0;0,2;;;1643,324242;;0,66667;1;;;;
Eye (Sclera);1032;4200;0,58;380;5,885019417;0,5;;;1638,75;;1,174;1,56;;;;
Eye (Vitreous Humor);1004,5;4047;0,5946;0;0;1,5;;;1525,836364;;5;1;;;;
Eye Lens (Cortex);1075,5;3132,8;0,4333333333;0;0;0,3;;;1643,324242;;0,66667;1;;;;
Eye Lens (Nucleus);1075,5;3132,8;0,4333333333;0;0;0,2;;;1643,324242;;0,66667;1;;;;
Fat;911;2348,333333;0,21145;32,70933333;0,5065659521;0,035;;;1440,1875;10,0712;4,3578;1,0861;;;;
Fat (Average Infiltrated);911;2348,333333;0,21145;32,70933333;0,5065659521;0,035;;;1440,1875;10,0712;4,3578;1,0861;;;;
Fat (Not Infiltrated);911;2348,333333;0,21145;0;0;0,01;;;1440,1875;10,0712;4,3578;1,0861;;;;
Gallbladder;1070,5;3716;0,521;30;0,4646067961;0,9;;;1583,6;6,22;1,51;1;;;;
Heart Lumen;1049,75;3617;0,5168571429;10000;0;0,7;;;1578,183333;6,1125;2,3676;1,0498;1387,538462;308,5;1984,440678;275
Heart Muscle;1080,8;3686;0,5575714286;1026,074074;39,45244527;0,05;;;1561,285714;6,756;3,917;1,2598;1026,25;42;1355,166667;47
Hippocampus;1044,5;3695,8;0,547;763,6666667;15,53913279;0,02;;;1500;;1,2;1,21;1260,822581;109,4;1697;94
Hypophysis;1053;3687;0,514;885;13,70590049;0,5;;;1500;;15,492;1;;;;
Hypothalamus;1053;3687;0,514;885;18,00803036;0,5;;;1500;;15,492;1;;;;
Intervertebral Disc;1099,5;3568;0,487;35;0,5420412621;0,83;;;1639,6;;0,4397;1;1045,5;75,54347826;;
Kidney;1066,25;3763;0,5346;3795,026088;18,05175743;0,05;;;1554,285714;7,436;2,8067;1,022;;;;
Kidney (Cortex);1049;3587;0,5276666667;3874,285714;18,42877079;0,05;;;1571,333333;7,436;12;1;828;71;1168;66
Kidney (Medulla);1044;3745;0,54;598,75;2,848067315;0,05;;;1564;7,436;2,8067;1,022;1412;85;1545;81
Large Intestine;1088;3654,5;0,542;765,2315476;11,85105925;0,01;;;1500;;5,7429;1;;;;
Large Intestine Lumen;1045,2;3801,1;0,557484375;0;0;0,2;;;1584,185333;6,798333333;0,4243;1,0414;;;;
Larynx;1099,5;3568;0,487;35;0,5420412621;0,15;;;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Liver;1078,75;3540,2;0,5191111111;860,456666;9,930839189;0,02;;;1585,725;7,281538462;6,915;1;661,5205479;56,82758621;810,5;38
Lung;394;3886;0,3874;400,9308511;6,209173273;0,03;;;949,2857143;;230,94;1;;;;
Lung (Deflated);1050;3886;0,3874;400,9308511;6,209173273;0,2;;;1500;;161,88;1;;;;
Lung (Inflated);394;3886;0,3874;400,9308511;6,209173273;0,03;;;949,2857143;;230,94;1;;;;
Lymph;1019;0;0;0;;;;;1500;;0;0;;;;
Lymphnode;1035;3738,5;0,46;461,4666667;7,146684984;0,59;;;1586;8,21;28,782;1;;;;
Mandible;1908;1312,833333;0,32;10;0,154868932;0,02;;;3514,857143;;54,553;1;;;;
Medulla Oblongata;1045,5;3630;0,51325;558,6063123;11,36655303;0,04;;;1546,323529;6,716666667;11,529;1;;;1146;68
Meniscus;1099,5;3568;0,487;35;0,5420412621;0,15;;;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
Midbrain;1045,5;3630;0,51325;558,6063123;11,36655303;0,04;;;1546,323529;6,716666667;6,8032;1,3;;;1353;63
Mucous Membrane;1102;3150;0,343;593,6666667;9,194052265;0,2;;;1620,68;;119,734;1;;;;
Muscle;1090,4;3421,2;0,49496875;36,7382931;0,9061247014;0,2;;;1588,430556;7,166;7,1088;1,0827;981,4705882;36,03571429;1232,941176;37,20588235
Nerve;1075;3613;0,49;160,3333333;2,48306521;0,006;;;1629,5;;13,235;1;;;1083;78
Ovary;1048;3778;0,515;236;3,654906796;0,3;;;1595;;7,8325;1;;;;
Pancreas;1086,5;3164;0,5119;767,4615385;11,88559488;0,5;;;1591;;9,5502;1;584;46;725;43
Penis;1101,5;3306;0,462;12;0,1858427184;0,25;;;1569,142857;;7,02;1;1434,5;163,9875;;
Pharynx;1,164091553;1003;0,0275902;0;0;0;;;343;;0,03914394658;2;;;;
Pineal Body;1053;3687;0,514;885;13,70590049;0,5;;;1500;;15,492;1;;;;
Placenta;1018,126075;3806,5;0,515;1700;26,32771845;0,7;;;1500;;8,4472;1,325;1387,538462;308,5;1984,440678;275
Pons;1045,5;3630;0,51325;558,6063123;11,36655303;0,04;;;1546,323529;6,716666667;6,8032;1,3;;;1353;63
Prostate;1045;3760;0,5115;394,12;6,10369435;0,4;;;1559,5;;9,3191;1;1317;88;1597;74
SAT (Subcutaneous Fat);911;2348,333333;0,21145;32,70933333;0,5065659521;0,035;;;1477;;7;1;312,4444444;117,4444444;377;97,54545455
Salivary Gland;1048;3760;0,5115;383,0392157;5,932087426;0,67;;;1559,5;;9,3191;1;1317;88;1597;74
Seminal vesicle;1045;3760;0,5115;394,12;6,10369435;0,4;;;1559,5;;9,3191;1;1317;88;1597;74
Skin;1109;3390,5;0,3721835;106,3813131;1,647516035;0,0002;;;1624;;21,158;1;;;;
Small Intestine;1030;3595;0,493;1026,25;15,89342415;0,5;;;1500;;5,7429;1;;;;
Small Intestine Lumen;1045,2;3801,1;0,557484375;0;0;0,2;;;1584,185333;6,798333333;0,4243;1,0414;;;;
Spinal Cord;1075;3630;0,51325;160,3333333;2,48306521;0,006;;;1542;;68,911;1;745;74;993;78
Spleen;1089;3596;0,5342857143;1556,984127;24,11284689;0,03;;;1567,6;7,6175;4,3726;1,3832;1057;79;1328;61
Stomach;1088;3690;0,52525;460,3223684;7,128963359;0,5;;;1500;;5,7429;1;;;;
Stomach Lumen;1045,2;3801,1;0,557484375;0;0;0,2;;;1584,185333;6,798333333;0,4243;1,0414;;;;
Tendon\Ligament;1142;3432;0,469;29;0,4491199029;0,25;;;1750;;14,506;1,1719;;;;
Testis;1082;3778;0,515;199,8095238;3,094428756;0,4;;;1595;;2,4237;1,5613;;;;
Thalamus;1044,5;3695,8;0,547;684,5;13,92824495;0,02;;;1500;;1,2;1,21;1013,078431;111,5333333;1387,16129;73
Thymus;1023;3043,416667;0,335725;247,088;3,826625468;0,63;;;4602,92;9,902;11,199;1,0431;;;;
Thyroid Gland;1050;3609;0,5185;5624,285714;87,10271221;0,5;;;1500;;15,492;1;;;;
Tongue;1090,4;3421,2;0,49496875;78;1,20797767;0,25;;;1588,430556;7,166;2,9012;1,032;;;;
Tooth;2180;1255;0,59;0;0;0,02;;;4602,92;;64,444;1;;;;
Tooth (Dentine);2063;1338,333333;0,5166666667;0;0;0,02;;;3639,833333;;51,11111;1;;;;
Tooth (Enamel);2958,333333;711;0,7915;0;0;0,02;;;5491,923077;;77,77778;1;;;;
Trachea;1080;3568;0,487;35;0,5420412621;0,3;;;1639,6;;0,4397;1;1045,5;37,3375;1201;44,025
